person_id,gender,gender_confidence,gender_female_weight,gender_male_weight,generation,num_mothers,num_fathers,num_children,num_siblings,degree,out_degree,in_degree,has_anomalies,anomaly_count,anomaly_types,is_leaf,is_founder
johanna404,F,1.0,39,0,1,1,1,0,2,21,13,8,False,0,,True,False
marko928,M,1.0,0,33,1,1,1,1,1,19,11,8,False,0,,False,False
valerie843,F,1.0,33,0,2,1,1,3,2,20,11,9,False,0,,False,False
jonathan84,M,1.0,0,45,2,1,1,1,2,31,16,15,False,0,,False,False
michael477,M,1.0,0,51,3,1,1,2,4,34,17,17,False,0,,False,False
olivia517,F,1.0,35,0,4,1,1,0,0,24,12,12,False,0,,True,False
paula926,F,1.0,33,0,0,0,0,2,0,20,11,9,False,0,,False,True
gertrude751,F,1.0,18,0,1,1,1,0,1,10,6,4,False,0,,True,False
mia529,F,1.0,44,0,4,1,1,1,1,31,15,16,False,0,,False,False
anastasia1101,F,1.0,12,0,1,1,1,1,0,8,4,4,False,0,,False,False
jonas1085,M,1.0,0,46,2,1,1,0,4,33,16,17,False,0,,True,False
theodor1102,M,1.0,0,9,1,0,0,1,0,6,3,3,False,0,,False,True
selina588,F,1.0,38,0,4,1,1,0,3,28,13,15,False,0,,True,False
konstantin1202,M,1.0,0,33,0,0,0,1,0,22,11,11,False,0,,False,True
nora944,F,1.0,30,0,3,1,1,0,1,26,12,14,False,0,,True,False
jonas170,M,1.0,0,9,2,0,0,1,0,6,3,3,False,0,,False,True
laura790,F,1.0,15,0,3,0,0,3,0,10,5,5,False,0,,False,True
magdalena801,F,1.0,27,0,0,0,0,1,0,17,9,8,False,0,,False,True
florian857,M,1.0,0,36,4,1,1,0,0,30,13,17,False,0,,True,False
anastasia1003,F,1.0,51,0,2,1,1,5,1,30,17,13,False,0,,False,False
sarah605,F,1.0,33,0,0,0,0,2,0,23,11,12,False,0,,False,True
dominik634,M,1.0,0,12,1,0,0,4,0,9,4,5,False,0,,False,True
lea80,F,1.0,36,0,0,0,0,2,0,25,12,13,False,0,,False,True
alina173,F,1.0,18,0,0,0,0,2,0,13,6,7,False,0,,False,True
philipp1198,M,1.0,0,6,2,0,0,2,0,4,2,2,False,0,,False,True
rene582,M,1.0,0,39,1,0,0,3,1,25,13,12,False,0,,False,False
julian1094,M,1.0,0,36,2,1,1,0,0,29,14,15,False,0,,True,False
elias159,M,1.0,0,33,2,1,1,4,0,23,11,12,False,0,,False,False
marcel700,M,1.0,0,3,2,0,0,1,0,1,1,0,False,0,,False,True
jonathan480,M,1.0,0,52,4,0,0,1,1,34,18,16,False,0,,False,False
patrick1290,M,1.0,0,39,1,0,0,3,0,23,13,10,False,0,,False,True
oliver381,M,1.0,0,42,1,0,0,0,3,23,14,9,False,0,,True,False
oskar182,M,1.0,0,15,4,0,0,0,1,7,5,2,False,0,,True,False
lina322,F,1.0,48,0,2,1,1,1,0,32,16,16,False,0,,False,False
philipp979,M,1.0,0,18,2,1,1,2,0,13,6,7,False,0,,False,False
philipp1031,M,1.0,0,55,3,1,1,1,3,41,20,21,False,0,,False,False
emilia365,F,1.0,33,0,5,1,1,0,0,25,12,13,False,0,,True,False
florian443,M,1.0,0,21,3,0,0,0,2,11,7,4,False,0,,True,False
matthias759,M,1.0,0,3,3,0,0,1,0,2,1,1,False,0,,False,True
florian896,M,1.0,0,42,1,1,1,2,1,29,14,15,False,0,,False,False
valerie1067,F,1.0,54,0,3,1,1,1,3,36,18,18,False,0,,False,False
marko1273,M,1.0,0,45,1,0,0,4,0,30,15,15,False,0,,False,True
alina671,F,1.0,18,0,1,0,0,2,0,10,6,4,False,0,,False,True
leonie451,F,1.0,6,0,3,0,0,2,0,5,2,3,False,0,,False,True
emily1312,F,1.0,48,0,2,1,1,0,2,28,16,12,False,0,,True,False
amelie62,F,1.0,27,0,0,0,0,1,0,18,9,9,False,0,,False,True
noah905,M,1.0,0,43,3,1,1,1,3,31,15,16,False,0,,False,False
valentin1024,M,1.0,0,6,2,0,0,1,0,4,2,2,False,0,,False,True
simon54,M,1.0,0,36,1,0,0,2,2,23,12,11,False,0,,False,False
sofia1269,F,1.0,44,0,4,1,1,0,3,36,16,20,False,0,,True,False
lea937,F,1.0,34,0,2,1,1,2,0,23,12,11,False,0,,False,False
lena1265,F,1.0,36,0,2,1,1,3,0,22,12,10,False,0,,False,False
tobias1011,M,1.0,0,9,2,0,0,3,0,3,3,0,False,0,,False,True
emma779,F,1.0,9,0,1,0,0,1,0,5,3,2,False,0,,False,True
luisa590,F,1.0,3,0,3,0,0,1,0,2,1,1,False,0,,False,True
leo1121,M,1.0,0,15,0,0,0,3,0,10,5,5,False,0,,False,True
marie555,F,1.0,33,0,2,0,0,5,0,23,11,12,False,0,,False,True
sofia470,F,1.0,18,0,0,0,0,1,0,12,6,6,False,0,,False,True
amelie1141,F,1.0,15,0,2,1,1,2,0,9,5,4,False,0,,False,False
nico888,M,1.0,0,6,2,1,1,1,0,4,2,2,False,0,,False,False
marcel1042,M,1.0,0,42,0,0,0,1,0,28,14,14,False,0,,False,True
julian1177,M,1.0,0,30,2,1,1,1,1,18,10,8,False,0,,False,False
sophie1294,F,1.0,18,0,2,0,0,2,0,12,6,6,False,0,,False,True
theodor1203,M,1.0,0,9,3,1,1,0,1,7,3,4,False,0,,True,False
emma199,F,1.0,9,0,3,0,0,1,0,6,3,3,False,0,,False,True
katharina119,F,1.0,33,0,1,0,0,0,1,16,11,5,False,0,,True,False
gabriel1248,M,1.0,0,47,4,1,1,1,3,33,16,17,False,0,,False,False
clara34,F,1.0,9,0,0,0,0,2,0,7,3,4,False,0,,False,True
hannah509,F,1.0,27,0,1,0,0,2,2,16,9,7,False,0,,False,False
katharina1086,F,1.0,39,0,0,0,0,3,0,23,13,10,False,0,,False,True
luis249,M,1.0,0,15,1,0,0,1,0,10,5,5,False,0,,False,True
lisa736,F,1.0,33,0,2,1,1,3,0,23,11,12,False,0,,False,False
marcel580,M,1.0,0,50,2,1,1,2,2,34,17,17,False,0,,False,False
elena822,F,1.0,33,0,5,1,1,0,2,25,11,14,False,0,,True,False
valentina1015,F,1.0,42,0,4,1,1,0,1,34,16,18,False,0,,True,False
anastasia643,F,1.0,44,0,2,0,0,0,2,32,17,15,False,0,,True,False
valentina1272,F,1.0,51,0,1,1,1,4,1,31,17,14,False,0,,False,False
elias6,M,1.0,0,52,3,1,1,0,2,41,19,22,False,0,,True,False
jonathan256,M,1.0,0,9,1,0,0,1,0,6,3,3,False,0,,False,True
marlene1033,F,1.0,55,0,3,1,1,0,3,41,20,21,False,0,,True,False
clara615,F,1.0,24,0,1,0,0,1,0,16,8,8,False,0,,False,True
isabella11,F,1.0,60,0,2,1,1,0,4,42,21,21,False,0,,True,False
jan1243,M,1.0,0,24,2,0,0,1,0,16,8,8,False,0,,False,True
adam9,M,1.0,0,60,2,1,1,0,4,42,21,21,False,0,,True,False
victoria1159,F,1.0,21,0,2,1,1,2,2,15,7,8,False,0,,False,False
matthias496,M,1.0,0,36,5,0,0,0,1,28,13,15,False,0,,True,False
johanna22,F,1.0,51,0,2,1,1,0,1,38,19,19,False,0,,True,False
oliver1001,M,1.0,0,45,1,0,0,2,0,30,15,15,False,0,,False,True
valentin479,M,1.0,0,12,3,1,1,2,0,9,4,5,False,0,,False,False
philipp649,M,1.0,0,3,2,0,0,1,0,2,1,1,False,0,,False,True
valentin1282,M,1.0,0,6,3,0,0,2,0,4,2,2,False,0,,False,True
laura851,F,1.0,6,0,4,1,1,1,0,4,2,2,False,0,,False,False
claudia887,F,1.0,32,0,3,1,1,0,2,28,12,16,False,0,,True,False
rene1082,M,1.0,0,39,1,1,1,5,2,27,13,14,False,0,,False,False
jonathan307,M,1.0,0,3,2,0,0,1,0,2,1,1,False,0,,False,True
beate996,F,1.0,3,0,2,0,0,1,0,2,1,1,False,0,,False,True
sebastian964,M,1.0,0,27,0,0,0,3,0,18,9,9,False,0,,False,True
jonas942,M,1.0,0,3,4,0,0,1,0,2,1,1,False,0,,False,True
marlene127,F,1.0,29,0,5,1,1,0,1,24,11,13,False,0,,True,False
lisa90,F,1.0,9,0,2,0,0,2,0,6,3,3,False,0,,False,True
alexander820,M,1.0,0,30,1,1,1,2,1,21,10,11,False,0,,False,False
rene1207,M,1.0,0,33,0,0,0,1,0,22,11,11,False,0,,False,True
emily1270,F,1.0,6,0,3,0,0,2,0,4,2,2,False,0,,False,True
leon565,M,1.0,0,12,3,1,1,3,0,9,4,5,False,0,,False,False
valerie963,F,1.0,27,0,0,0,0,3,0,15,9,6,False,0,,False,True
moritz1298,M,1.0,0,46,3,1,1,1,2,34,16,18,False,0,,False,False
nora237,F,1.0,15,0,2,1,1,1,0,10,5,5,False,0,,False,False
sebastian1250,M,1.0,0,18,0,0,0,1,0,12,6,6,False,0,,False,True
marie43,F,1.0,42,0,4,1,1,0,3,28,14,14,False,0,,True,False
luca603,M,1.0,0,38,4,1,1,0,3,28,13,15,False,0,,True,False
anna559,F,1.0,51,0,3,1,1,0,4,35,17,18,False,0,,True,False
thomas1005,M,1.0,0,51,3,1,1,0,4,37,18,19,False,0,,True,False
hannah526,F,1.0,24,0,2,1,1,3,0,17,8,9,False,0,,False,False
felix986,M,1.0,0,35,2,1,1,1,0,26,13,13,False,0,,False,False
leon1055,M,1.0,0,36,1,1,1,3,1,25,12,13,False,0,,False,False
maria653,F,1.0,44,0,2,1,1,0,2,34,17,17,False,0,,True,False
sophie187,F,1.0,21,0,2,0,0,2,0,15,7,8,False,0,,False,True
victoria1215,F,1.0,18,0,2,0,0,5,0,12,6,6,False,0,,False,True
thomas875,M,1.0,0,51,2,1,1,0,1,37,18,19,False,0,,True,False
marko317,M,1.0,0,33,3,1,1,5,0,23,11,12,False,0,,False,False
daniel114,M,1.0,0,27,0,0,0,2,0,19,9,10,False,0,,False,True
clara931,F,1.0,9,0,3,0,0,2,0,6,3,3,False,0,,False,True
julian508,M,1.0,0,32,5,1,1,0,2,24,11,13,False,0,,True,False
jakob760,M,1.0,0,42,4,1,1,0,0,31,15,16,False,0,,True,False
lorenz1210,M,1.0,0,50,3,1,1,0,0,37,18,19,False,0,,True,False
raphael289,M,1.0,0,48,1,0,0,5,1,31,16,15,False,0,,False,False
magdalena994,F,1.0,18,0,1,0,0,1,0,11,6,5,False,0,,False,True
marcel214,M,1.0,0,47,2,1,1,1,2,31,16,15,False,0,,False,False
selina871,F,1.0,39,0,1,1,1,2,3,21,13,8,False,0,,False,False
anna189,F,1.0,24,0,1,0,0,3,0,17,8,9,False,0,,False,True
valerie678,F,1.0,3,0,4,0,0,1,0,2,1,1,False,0,,False,True
lena524,F,1.0,24,0,1,1,1,0,2,15,8,7,False,0,,True,False
nora1181,F,1.0,28,0,4,1,1,0,0,24,10,14,False,0,,True,False
elias626,M,1.0,0,3,3,0,0,1,0,2,1,1,False,0,,False,True
fabian26,M,1.0,0,41,3,1,1,0,0,37,17,20,False,0,,True,False
david396,M,1.0,0,39,1,1,1,4,1,27,13,14,False,0,,False,False
nico326,M,1.0,0,44,5,1,1,0,0,32,16,16,False,0,,True,False
elias865,M,1.0,0,6,1,0,0,1,0,4,2,2,False,0,,False,True
paula1262,F,1.0,3,0,4,0,0,1,0,2,1,1,False,0,,False,True
marlene40,F,1.0,42,0,4,0,0,1,3,26,14,12,False,0,,False,False
laura1075,F,1.0,54,0,3,1,1,0,3,37,18,19,False,0,,True,False
karin593,F,1.0,3,0,4,0,0,1,0,2,1,1,False,0,,False,True
oliver224,M,1.0,0,34,4,1,1,0,0,26,12,14,False,0,,True,False
stefan991,M,1.0,0,28,4,1,1,0,0,22,10,12,False,0,,True,False
matthias612,M,1.0,0,24,2,1,1,4,0,17,8,9,False,0,,False,False
emilia1308,F,1.0,30,0,0,0,0,2,0,18,10,8,False,0,,False,True
lea425,F,1.0,15,0,1,0,0,2,0,11,5,6,False,0,,False,True
paul1047,M,1.0,0,21,1,0,0,1,0,14,7,7,False,0,,False,True
marcel1266,M,1.0,0,54,2,1,1,3,3,37,18,19,False,0,,False,False
fabian386,M,1.0,0,50,2,1,1,0,4,32,17,15,False,0,,True,False
larissa136,F,1.0,64,0,3,1,1,0,4,44,22,22,False,0,,True,False
noah501,M,1.0,0,6,4,0,0,3,0,5,2,3,False,0,,False,True
rene58,M,1.0,0,48,2,0,0,3,1,29,16,13,False,0,,False,False
tobias941,M,1.0,0,51,3,1,1,1,3,36,18,18,False,0,,False,False
alina957,F,1.0,9,0,2,0,0,1,0,6,3,3,False,0,,False,True
theodor669,M,1.0,0,3,4,0,0,1,0,2,1,1,False,0,,False,True
alina371,F,1.0,27,0,1,0,0,5,0,19,9,10,False,0,,False,True
nina456,F,1.0,3,0,3,0,0,2,0,3,1,2,False,0,,False,True
valentin602,M,1.0,0,31,5,1,1,0,0,23,11,12,False,0,,True,False
valentin705,M,1.0,0,27,4,1,1,0,1,24,10,14,False,0,,True,False
dominik1036,M,1.0,0,62,3,1,1,0,4,45,22,23,False,0,,True,False
thomas218,M,1.0,0,3,2,0,0,1,0,2,1,1,False,0,,False,True
victoria515,F,1.0,24,0,1,1,1,1,2,15,8,7,False,0,,False,False
adam719,M,1.0,0,9,2,0,0,2,0,4,3,1,False,0,,False,True
lorenz1092,M,1.0,0,54,3,1,1,0,1,41,19,22,False,0,,True,False
fabian1247,M,1.0,0,47,4,1,1,0,3,34,16,18,False,0,,True,False
elias190,M,1.0,0,45,1,1,1,3,2,30,15,15,False,0,,False,False
marie687,F,1.0,42,0,2,1,1,0,3,27,14,13,False,0,,True,False
nina730,F,1.0,3,0,4,0,0,1,0,1,1,0,False,0,,False,True
stefan947,M,1.0,0,46,2,1,1,1,1,31,16,15,False,0,,False,False
alexander795,M,1.0,0,6,4,0,0,1,0,4,2,2,False,0,,False,True
emily784,F,1.0,3,0,3,0,0,1,0,2,1,1,False,0,,False,True
natalie673,F,1.0,18,0,0,0,0,1,0,11,6,5,False,0,,False,True
sophie948,F,1.0,27,0,1,1,1,2,1,17,9,8,False,0,,False,False
jonas271,M,1.0,0,45,2,1,1,1,2,29,15,14,False,0,,False,False
lisa382,F,1.0,12,0,2,0,0,1,0,8,4,4,False,0,,False,True
anna650,F,1.0,40,0,3,1,1,0,0,34,16,18,False,0,,True,False
lorenz794,M,1.0,0,42,1,1,1,5,1,29,14,15,False,0,,False,False
patrick188,M,1.0,0,52,2,1,1,2,2,37,18,19,False,0,,False,False
samuel780,M,1.0,0,9,1,0,0,1,0,6,3,3,False,0,,False,True
david616,M,1.0,0,24,1,0,0,1,0,16,8,8,False,0,,False,True
felix731,M,1.0,0,24,5,1,1,0,0,18,8,10,False,0,,True,False
lea220,F,1.0,30,0,0,0,0,2,0,21,10,11,False,0,,False,True
emily1149,F,1.0,15,0,0,0,0,1,0,9,5,4,False,0,,False,True
luca898,M,1.0,0,30,0,0,0,2,0,20,10,10,False,0,,False,True
lina726,F,1.0,15,0,1,0,0,1,0,9,5,4,False,0,,False,True
sofia738,F,1.0,18,0,3,0,0,3,0,12,6,6,False,0,,False,True
leonie1016,F,1.0,42,0,4,1,1,0,1,34,16,18,False,0,,True,False
oliver207,M,1.0,0,36,5,1,1,0,1,25,12,13,False,0,,True,False
elena1153,F,1.0,29,0,3,1,1,0,1,22,10,12,False,0,,True,False
julian732,M,1.0,0,49,3,1,1,0,1,34,17,17,False,0,,True,False
patrick604,M,1.0,0,33,0,0,0,2,0,23,11,12,False,0,,False,True
katharina861,F,1.0,6,0,2,1,1,1,0,4,2,2,False,0,,False,False
claudia579,F,1.0,27,0,2,0,0,2,0,18,9,9,False,0,,False,True
sarah1305,F,1.0,36,0,4,1,1,0,1,31,14,17,False,0,,True,False
rene370,M,1.0,0,9,2,1,1,2,0,7,3,4,False,0,,False,False
benjamin1167,M,1.0,0,21,1,0,0,3,0,14,7,7,False,0,,False,True
sophie248,F,1.0,21,0,1,1,1,1,0,14,7,7,False,0,,False,False
vincent107,M,1.0,0,57,2,1,1,3,3,38,19,19,False,0,,False,False
paula716,F,1.0,39,0,2,1,1,0,3,24,13,11,False,0,,True,False
gabriel273,M,1.0,0,39,3,1,1,0,0,30,14,16,False,0,,True,False
selina475,F,1.0,39,0,1,1,1,1,1,26,13,13,False,0,,False,False
leon519,M,1.0,0,18,1,0,0,1,0,12,6,6,False,0,,False,True
julia863,F,1.0,50,0,3,1,1,0,2,34,17,17,False,0,,True,False
valentin737,M,1.0,0,54,3,1,1,3,2,36,18,18,False,0,,False,False
katharina617,F,1.0,54,0,3,1,1,0,3,39,19,20,False,0,,True,False
hannah1068,F,1.0,27,0,0,0,0,2,0,16,9,7,False,0,,False,True
luca523,M,1.0,0,29,2,1,1,0,1,19,10,9,False,0,,True,False
sofia502,F,1.0,33,0,3,1,1,1,2,22,11,11,False,0,,False,False
vanessa394,F,1.0,54,0,2,0,0,3,3,35,18,17,False,0,,False,False
lisa599,F,1.0,6,0,0,0,0,1,0,4,2,2,False,0,,False,True
maria1208,F,1.0,51,0,3,1,1,0,1,37,18,19,False,0,,True,False
helena1122,F,1.0,15,0,0,0,0,1,0,9,5,4,False,0,,False,True
maria725,F,1.0,40,0,3,1,1,0,1,29,14,15,False,0,,True,False
luisa826,F,1.0,21,0,0,0,0,2,0,12,7,5,False,0,,False,True
emilia511,F,1.0,33,0,3,0,0,1,2,17,11,6,False,0,,False,False
lina1161,F,1.0,21,0,1,0,0,2,0,12,7,5,False,0,,False,True
konstantin439,M,1.0,0,36,2,1,1,0,3,22,12,10,False,0,,True,False
lara929,F,1.0,24,0,1,0,0,1,0,15,8,7,False,0,,False,True
marcel1183,M,1.0,0,6,1,0,0,1,0,4,2,2,False,0,,False,True
philipp401,M,1.0,0,33,0,0,0,2,0,22,11,11,False,0,,False,True
vincent287,M,1.0,0,6,2,0,0,1,0,4,2,2,False,0,,False,True
luis360,M,1.0,0,6,1,0,0,2,0,4,2,2,False,0,,False,True
anna457,F,1.0,50,0,4,1,1,0,1,36,18,18,False,0,,True,False
vanessa955,F,1.0,6,0,4,0,0,2,0,4,2,2,False,0,,False,True
philipp104,M,1.0,0,51,2,1,1,0,2,35,18,17,False,0,,True,False
sofia817,F,1.0,48,0,2,1,1,3,1,30,16,14,False,0,,False,False
katharina584,F,1.0,21,0,0,0,0,2,0,15,7,8,False,0,,False,True
vanessa570,F,1.0,44,0,4,1,1,0,1,32,16,16,False,0,,True,False
charlotte903,F,1.0,15,0,2,1,1,2,1,11,5,6,False,0,,False,False
nina1241,F,1.0,3,0,2,0,0,1,0,2,1,1,False,0,,False,True
marko1057,M,1.0,0,39,2,1,1,0,2,24,13,11,False,0,,True,False
ella473,F,1.0,48,0,2,1,1,5,0,33,16,17,False,0,,False,False
dominik882,M,1.0,0,39,2,1,1,0,1,29,14,15,False,0,,True,False
stefan1192,M,1.0,0,37,4,1,1,0,0,33,14,19,False,0,,True,False
sofia901,F,1.0,43,0,3,1,1,0,3,32,15,17,False,0,,True,False
rene765,M,1.0,0,46,2,1,1,2,4,33,16,17,False,0,,False,False
hannah118,F,1.0,42,0,3,1,1,0,0,31,15,16,False,0,,True,False
paula1026,F,1.0,48,0,1,1,1,4,0,29,16,13,False,0,,False,False
selina358,F,1.0,35,0,5,1,1,0,2,25,12,13,False,0,,True,False
florian1037,M,1.0,0,57,2,1,1,0,3,37,19,18,False,0,,True,False
raphael73,M,1.0,0,39,4,1,1,1,0,29,14,15,False,0,,False,False
nina305,F,1.0,39,0,0,0,0,2,0,27,13,14,False,0,,False,True
raphael1131,M,1.0,0,28,3,1,1,2,0,20,10,10,False,0,,False,False
lara522,F,1.0,33,0,3,1,1,0,2,19,11,8,False,0,,True,False
clara1154,F,1.0,30,0,2,1,1,0,1,19,10,9,False,0,,True,False
florian1019,M,1.0,0,33,0,0,0,1,0,22,11,11,False,0,,False,True
noah697,M,1.0,0,12,2,0,0,2,0,8,4,4,False,0,,False,True
emily808,F,1.0,51,0,2,1,1,1,4,30,17,13,False,0,,False,False
emil252,M,1.0,0,30,3,1,1,1,1,19,10,9,False,0,,False,False
oliver1133,M,1.0,0,30,2,1,1,1,1,21,10,11,False,0,,False,False
karin657,F,1.0,44,0,3,1,1,3,0,28,15,13,False,0,,False,False
vanessa581,F,1.0,27,0,1,0,0,3,0,19,9,10,False,0,,False,True
lukas223,M,1.0,0,3,3,0,0,1,0,2,1,1,False,0,,False,True
raphael740,M,1.0,0,44,4,1,1,0,2,31,15,16,False,0,,True,False
jonas747,M,1.0,0,18,0,0,0,2,0,12,6,6,False,0,,False,True
noah557,M,1.0,0,51,3,1,1,0,4,35,17,18,False,0,,True,False
anastasia1188,F,1.0,51,0,2,1,1,1,4,32,17,15,False,0,,False,False
samuel1310,M,1.0,0,3,3,0,0,1,0,2,1,1,False,0,,False,True
benjamin200,M,1.0,0,9,3,0,0,1,0,6,3,3,False,0,,False,True
sofia357,F,1.0,6,0,4,0,0,3,0,5,2,3,False,0,,False,True
luis989,M,1.0,0,45,2,1,1,0,1,30,16,14,False,0,,True,False
leon98,M,1.0,0,3,3,0,0,1,0,2,1,1,False,0,,False,True
victoria279,F,1.0,52,0,3,1,1,0,1,38,18,20,False,0,,True,False
marlene86,F,1.0,48,0,2,1,1,2,2,35,17,18,False,0,,False,False
nina940,F,1.0,44,0,2,1,1,0,1,28,15,13,False,0,,True,False
emma239,F,1.0,33,0,3,1,1,1,0,22,11,11,False,0,,False,False
lara321,F,1.0,51,0,4,1,1,1,4,34,17,17,False,0,,False,False
julia1009,F,1.0,6,0,3,0,0,2,0,4,2,2,False,0,,False,True
christian1276,M,1.0,0,27,0,0,0,2,0,18,9,9,False,0,,False,True
hannah586,F,1.0,15,0,3,0,0,4,0,11,5,6,False,0,,False,True
emilia983,F,1.0,29,0,4,1,1,0,1,22,10,12,False,0,,True,False
michael995,M,1.0,0,18,1,0,0,1,0,12,6,6,False,0,,False,True
marie215,F,1.0,47,0,2,1,1,1,2,31,16,15,False,0,,False,False
