person_id,gender,gender_confidence,gender_female_weight,gender_male_weight,generation,num_mothers,num_fathers,num_children,num_siblings,degree,out_degree,in_degree,has_anomalies,anomaly_count,anomaly_types,is_leaf,is_founder
beate499,F,1.0,32,0,0,0,0,0,2,22,11,11,False,0,,True,True
mia227,F,1.0,3,0,2,0,0,1,0,2,1,1,False,0,,False,True
valerie96,F,1.0,3,0,1,0,0,1,0,2,1,1,False,0,,False,True
paul739,M,1.0,0,44,1,1,1,2,2,29,15,14,False,0,,False,False
noah697,M,1.0,0,12,2,0,0,2,0,8,4,4,False,0,,False,True
emily808,F,1.0,51,0,4,1,1,1,4,30,17,13,False,0,,False,False
alina1296,F,1.0,48,0,2,1,1,1,1,34,17,17,False,0,,False,False
raphael642,M,1.0,0,9,2,0,0,2,0,7,3,4,False,0,,False,True
leo485,M,1.0,0,12,3,0,0,1,0,8,4,4,False,0,,False,True
elena388,F,1.0,40,0,3,1,1,0,0,30,15,15,False,0,,True,False
adam198,M,1.0,0,36,0,1,1,0,1,25,12,13,False,0,,True,False
florian157,M,1.0,0,21,4,0,0,1,0,14,7,7,False,0,,False,True
leon565,M,1.0,0,12,2,1,1,2,0,9,4,5,False,0,,False,False
sophie1294,F,1.0,18,0,3,0,0,2,0,12,6,6,False,0,,False,True
luis249,M,1.0,0,15,5,0,0,1,0,10,5,5,False,0,,False,True
jonas271,M,1.0,0,45,2,1,1,1,2,29,15,14,False,0,,False,False
philipp401,M,1.0,0,33,4,0,0,2,0,22,11,11,False,0,,False,True
nina456,F,1.0,3,0,2,0,0,1,0,3,1,2,False,0,,False,True
lukas757,M,1.0,0,18,5,0,0,2,0,12,6,6,False,0,,False,True
lena641,F,1.0,45,0,1,0,0,0,3,32,17,15,False,0,,True,True
victoria598,F,1.0,33,0,3,1,1,0,0,24,12,12,False,0,,True,False
paul294,M,1.0,0,12,2,0,0,3,0,9,4,5,False,0,,False,True
nina611,F,1.0,48,0,2,1,1,3,2,33,16,17,False,0,,False,False
samuel1152,M,1.0,0,29,1,1,1,0,1,22,10,12,False,0,,True,False
emma936,F,1.0,9,0,4,0,0,1,0,5,3,2,False,0,,False,True
jan429,M,1.0,0,48,3,0,0,0,1,30,16,14,False,0,,True,True
marlene1033,F,1.0,55,0,1,1,1,0,3,41,20,21,False,0,,True,False
michael226,M,1.0,0,21,3,1,1,1,0,14,7,7,False,0,,False,False
karin651,F,1.0,6,0,2,0,0,1,0,4,2,2,False,0,,False,True
julia1032,F,1.0,55,0,1,1,1,0,3,41,20,21,False,0,,True,False
elena55,F,1.0,48,0,3,1,1,2,1,33,16,17,False,0,,False,False
larissa518,F,1.0,18,0,4,0,0,1,0,12,6,6,False,0,,False,True
luisa122,F,1.0,3,0,1,0,0,1,0,3,1,2,False,0,,False,True
emma199,F,1.0,9,0,2,0,0,1,0,6,3,3,False,0,,False,True
johanna756,F,1.0,18,0,5,0,0,2,0,10,6,4,False,0,,False,True
emma7,F,1.0,48,0,3,0,0,3,0,33,16,17,False,0,,False,True
samuel780,M,1.0,0,9,3,0,0,1,0,6,3,3,False,0,,False,True
nina1221,F,1.0,52,0,2,1,1,2,3,37,19,18,False,0,,False,False
hannah467,F,1.0,30,0,0,1,1,0,0,27,12,15,False,0,,True,False
anna438,F,1.0,18,0,0,1,1,0,0,13,6,7,False,0,,True,False
stefan1192,M,1.0,0,37,0,1,1,0,0,33,14,19,False,0,,True,False
emilia1308,F,1.0,30,0,5,0,0,2,0,18,10,8,False,0,,False,True
luisa764,F,1.0,27,0,3,0,0,5,0,18,9,9,False,0,,False,True
sophie1039,F,1.0,3,0,1,0,0,1,0,1,1,0,False,0,,False,True
philipp979,M,1.0,0,18,2,1,1,2,0,13,6,7,False,0,,False,False
leonie728,F,1.0,27,0,5,0,0,1,0,17,9,8,False,0,,False,True
angelina335,F,1.0,15,0,4,1,1,0,1,9,5,4,False,0,,True,False
marlene512,F,1.0,18,0,5,0,0,2,0,13,6,7,False,0,,False,True
karin593,F,1.0,3,0,1,0,0,1,0,2,1,1,False,0,,False,True
jakob1237,M,1.0,0,27,5,0,0,3,0,15,9,6,False,0,,False,True
gertrude596,F,1.0,27,0,4,1,1,1,1,16,9,7,False,0,,False,False
vanessa193,F,1.0,36,0,1,1,1,0,3,26,12,14,False,0,,True,False
elena257,F,1.0,30,0,0,1,1,0,2,20,10,10,False,0,,True,False
anna681,F,1.0,38,0,2,1,1,0,0,27,13,14,False,0,,True,False
claudia379,F,1.0,9,0,4,0,0,1,0,6,3,3,False,0,,False,True
valerie748,F,1.0,24,0,4,0,0,1,0,15,8,7,False,0,,False,True
helena1169,F,1.0,21,0,4,0,0,2,0,12,7,5,False,0,,False,True
lina322,F,1.0,48,0,3,1,1,1,0,32,16,16,False,0,,False,False
daniel114,M,1.0,0,27,5,0,0,1,0,19,9,10,False,0,,False,True
lorenz867,M,1.0,0,18,5,0,0,1,0,12,6,6,False,0,,False,True
valerie690,F,1.0,57,0,1,1,1,0,2,42,20,22,False,0,,True,False
marie1311,F,1.0,33,0,1,1,1,0,0,29,13,16,False,0,,True,False
vincent1261,M,1.0,0,33,4,1,1,0,2,19,11,8,False,0,,True,False
charlotte353,F,1.0,15,0,4,0,0,1,0,10,5,5,False,0,,False,True
jonathan846,M,1.0,0,50,2,1,1,2,2,33,17,16,False,0,,False,False
katharina617,F,1.0,54,0,1,1,1,0,3,39,19,20,False,0,,True,False
christian960,M,1.0,0,18,5,0,0,2,0,12,6,6,False,0,,False,True
magdalena639,F,1.0,45,0,1,1,1,0,3,34,17,17,False,0,,True,False
michael684,M,1.0,0,42,2,1,1,3,3,27,14,13,False,0,,False,False
dominik789,M,1.0,0,56,3,1,1,3,1,37,19,18,False,0,,False,False
jonas419,M,1.0,0,54,1,0,0,0,1,39,19,20,False,0,,True,True
julia699,F,1.0,39,0,1,1,1,2,1,28,14,14,False,0,,False,False
simon913,M,1.0,0,3,1,0,0,1,0,2,1,1,False,0,,False,True
benjamin200,M,1.0,0,9,2,0,0,1,0,6,3,3,False,0,,False,True
nora536,F,1.0,46,0,1,1,1,0,0,33,16,17,False,0,,True,False
benjamin247,M,1.0,0,38,1,1,1,2,0,28,13,15,False,0,,False,False
adam306,M,1.0,0,39,4,0,0,1,0,27,13,14,False,0,,False,True
sophie282,F,1.0,12,0,4,0,0,1,0,8,4,4,False,0,,False,True
clara797,F,1.0,30,0,6,0,0,2,0,18,10,8,False,0,,False,True
magdalena873,F,1.0,38,0,1,1,1,1,0,29,14,15,False,0,,False,False
benjamin534,M,1.0,0,21,5,0,0,2,0,14,7,7,False,0,,False,True
anna992,F,1.0,3,0,3,0,0,1,0,2,1,1,False,0,,False,True
patrick1006,M,1.0,0,51,1,1,1,1,4,37,18,19,False,0,,False,False
gertrude1080,F,1.0,27,0,3,0,0,1,0,18,9,9,False,0,,False,True
anastasia769,F,1.0,46,0,2,1,1,2,4,33,16,17,False,0,,False,False
luisa590,F,1.0,3,0,2,0,0,1,0,2,1,1,False,0,,False,True
maria1208,F,1.0,51,0,1,1,1,0,1,37,18,19,False,0,,True,False
beate436,F,1.0,21,0,4,1,1,0,1,12,7,5,False,0,,True,False
katharina446,F,1.0,39,0,3,1,1,3,0,27,13,14,False,0,,False,False
valerie843,F,1.0,33,0,3,1,1,3,2,20,11,9,False,0,,False,False
maria1224,F,1.0,52,0,2,1,1,0,3,38,19,19,False,0,,True,False
emil568,M,1.0,0,24,5,0,0,2,0,17,8,9,False,0,,False,True
maria494,F,1.0,3,0,1,0,0,1,0,2,1,1,False,0,,False,True
marlene1189,F,1.0,15,0,2,0,0,2,0,10,5,5,False,0,,False,True
valerie678,F,1.0,3,0,1,0,0,1,0,2,1,1,False,0,,False,True
laura1117,F,1.0,30,0,3,0,0,2,0,18,10,8,False,0,,False,True
nina305,F,1.0,39,0,4,0,0,1,0,27,13,14,False,0,,False,True
claudia109,F,1.0,39,0,4,1,1,3,1,27,13,14,False,0,,False,False
mia393,F,1.0,21,0,0,1,1,0,0,14,7,7,False,0,,True,False
luisa420,F,1.0,21,0,4,0,0,1,1,13,7,6,False,0,,False,True
olivia1054,F,1.0,30,0,4,0,0,3,0,17,10,7,False,0,,False,True
philipp1285,M,1.0,0,54,2,1,1,0,3,29,18,11,False,0,,True,False
laura851,F,1.0,6,0,1,1,1,1,0,4,2,2,False,0,,False,False
natalie178,F,1.0,38,0,2,1,1,0,0,26,13,13,False,0,,True,False
larissa1020,F,1.0,6,0,1,1,1,1,0,4,2,2,False,0,,False,False
maria152,F,1.0,51,0,2,1,1,0,2,30,17,13,False,0,,True,False
stefan454,M,1.0,0,54,2,1,1,1,3,35,18,17,False,0,,False,False
adrian1314,M,1.0,0,3,1,0,0,1,0,2,1,1,False,0,,False,True
johanna206,F,1.0,49,0,3,1,1,0,2,30,17,13,False,0,,True,False
sarah514,F,1.0,32,0,0,1,1,0,2,24,11,13,False,0,,True,False
daniel1309,M,1.0,0,30,5,0,0,2,0,20,10,10,False,0,,False,True
victoria225,F,1.0,15,0,3,0,0,1,0,10,5,5,False,0,,False,True
thomas544,M,1.0,0,24,4,1,1,0,1,13,8,5,False,0,,True,False
charlotte706,F,1.0,33,0,3,1,1,0,1,18,11,7,False,0,,True,False
nora825,F,1.0,60,0,2,1,1,0,2,39,20,19,False,0,,True,False
valentina1272,F,1.0,51,0,3,1,1,4,1,31,17,14,False,0,,False,False
lea1291,F,1.0,45,0,4,1,1,3,1,31,15,16,False,0,,False,False
adrian870,M,1.0,0,39,3,0,0,4,0,26,13,13,False,0,,False,True
laura337,F,1.0,51,0,0,1,1,0,1,36,18,18,False,0,,True,False
lisa736,F,1.0,33,0,3,1,1,3,0,23,11,12,False,0,,False,False
karin549,F,1.0,51,0,2,1,1,0,2,34,17,17,False,0,,True,False
marie555,F,1.0,33,0,3,0,0,4,0,23,11,12,False,0,,False,True
florian516,M,1.0,0,3,2,0,0,1,0,2,1,1,False,0,,False,True
oskar133,M,1.0,0,64,1,1,1,0,4,44,22,22,False,0,,True,False
matthias496,M,1.0,0,36,0,0,0,0,1,28,13,15,False,0,,True,True
luca33,M,1.0,0,27,4,0,0,1,1,16,9,7,False,0,,False,True
tobias1292,M,1.0,0,48,3,1,1,3,2,27,16,11,False,0,,False,False
florian1137,M,1.0,0,21,3,0,0,2,0,14,7,7,False,0,,False,True
karin613,F,1.0,51,0,1,1,1,1,3,38,18,20,False,0,,False,False
lena524,F,1.0,24,0,4,1,1,0,2,15,8,7,False,0,,True,False
leon98,M,1.0,0,3,1,0,0,1,0,2,1,1,False,0,,False,True
theodor298,M,1.0,0,35,0,1,1,0,0,30,13,17,False,0,,True,False
helena539,F,1.0,42,0,3,1,1,0,1,25,14,11,False,0,,True,False
lara770,F,1.0,9,0,2,0,0,2,0,6,3,3,False,0,,False,True
ella255,F,1.0,9,0,5,0,0,1,0,6,3,3,False,0,,False,True
elias1253,M,1.0,0,47,2,1,1,1,3,34,16,18,False,0,,False,False
emily1312,F,1.0,48,0,3,1,1,0,2,28,16,12,False,0,,True,False
clara1154,F,1.0,30,0,2,1,1,0,1,19,10,9,False,0,,True,False
jan87,M,1.0,0,45,2,1,1,2,2,32,16,16,False,0,,False,False
emma951,F,1.0,12,0,3,0,0,1,0,8,4,4,False,0,,False,True
lena1265,F,1.0,36,0,2,1,1,3,0,22,12,10,False,0,,False,False
tobias384,M,1.0,0,50,3,1,1,0,4,32,17,15,False,0,,True,False
raphael740,M,1.0,0,44,1,1,1,0,2,31,15,16,False,0,,True,False
alexander195,M,1.0,0,49,3,0,0,0,2,28,17,11,False,0,,True,True
natalie922,F,1.0,27,0,3,1,1,4,0,15,9,6,False,0,,False,False
vincent792,M,1.0,0,34,2,1,1,0,2,28,12,16,False,0,,True,False
felix986,M,1.0,0,35,2,1,1,1,0,26,13,13,False,0,,False,False
sofia191,F,1.0,30,0,5,0,0,2,0,21,10,11,False,0,,False,True
lea1165,F,1.0,40,0,0,1,1,0,0,32,14,18,False,0,,True,False
valentin292,M,1.0,0,60,2,1,1,0,4,38,20,18,False,0,,True,False
nico1246,M,1.0,0,47,2,1,1,1,3,34,16,18,False,0,,False,False
jonathan84,M,1.0,0,45,2,1,1,1,2,31,16,15,False,0,,False,False
claudia250,F,1.0,6,0,1,0,0,2,0,5,2,3,False,0,,False,True
maximilian1283,M,1.0,0,42,0,1,1,0,1,36,16,20,False,0,,True,False
marlene127,F,1.0,29,0,0,1,1,0,1,24,11,13,False,0,,True,False
patrick675,M,1.0,0,18,3,1,1,0,1,10,6,4,False,0,,True,False
david20,M,1.0,0,27,3,0,0,1,0,18,9,9,False,0,,False,True
adrian213,M,1.0,0,30,3,1,1,2,0,21,10,11,False,0,,False,False
gabriel1071,M,1.0,0,20,0,1,1,0,0,18,7,11,False,0,,True,False
elias878,M,1.0,0,15,3,0,0,3,0,7,5,2,False,0,,False,True
nico1231,M,1.0,0,3,2,0,0,1,0,1,1,0,False,0,,False,True
isabella314,F,1.0,33,0,0,1,1,0,0,30,13,17,False,0,,True,False
luisa791,F,1.0,34,0,2,1,1,1,2,28,12,16,False,0,,False,False
jonas421,M,1.0,0,36,4,0,0,1,3,23,12,11,False,0,,False,True
raphael362,M,1.0,0,26,3,1,1,0,1,18,9,9,False,0,,True,False
angelina1002,F,1.0,51,0,2,1,1,3,1,30,17,13,False,0,,False,False
nora1056,F,1.0,42,0,3,1,1,4,2,25,14,11,False,0,,False,False
benjamin1167,M,1.0,0,21,3,0,0,3,0,14,7,7,False,0,,False,True
sofia28,F,1.0,39,0,3,1,1,1,0,26,13,13,False,0,,False,False
mia1301,F,1.0,9,0,2,0,0,2,0,4,3,1,False,0,,False,True
oskar664,M,1.0,0,36,3,1,1,0,2,22,12,10,False,0,,True,False
oliver988,M,1.0,0,36,3,1,1,1,3,21,12,9,False,0,,False,False
clara34,F,1.0,9,0,5,0,0,1,0,7,3,4,False,0,,False,True
matthias927,M,1.0,0,33,5,0,0,2,0,22,11,11,False,0,,False,True
michael340,M,1.0,0,9,2,0,0,1,0,6,3,3,False,0,,False,True
alexander820,M,1.0,0,30,4,1,1,2,1,21,10,11,False,0,,False,False
luis629,M,1.0,0,53,1,1,1,0,2,39,19,20,False,0,,True,False
nina940,F,1.0,44,0,3,1,1,0,1,28,15,13,False,0,,True,False
valerie260,F,1.0,30,0,0,1,1,0,2,20,10,10,False,0,,True,False
marlene1132,F,1.0,9,0,2,0,0,1,0,5,3,2,False,0,,False,True
victoria1215,F,1.0,18,0,3,0,0,5,0,12,6,6,False,0,,False,True
tobias363,M,1.0,0,35,0,1,1,0,2,25,12,13,False,0,,True,False
emil110,M,1.0,0,30,4,0,0,3,0,21,10,11,False,0,,False,True
laura253,F,1.0,12,0,6,0,0,1,0,8,4,4,False,0,,False,True
vincent21,M,1.0,0,6,2,0,0,1,0,5,2,3,False,0,,False,True
helena661,F,1.0,41,0,1,1,1,0,2,32,14,18,False,0,,True,False
tobias505,M,1.0,0,38,3,1,1,1,1,26,13,13,False,0,,False,False
luisa47,F,1.0,9,0,2,0,0,1,0,6,3,3,False,0,,False,True
anna1000,F,1.0,48,0,3,1,1,2,0,31,16,15,False,0,,False,False
maria295,F,1.0,57,0,1,1,1,1,3,41,20,21,False,0,,False,False
alina156,F,1.0,21,0,4,0,0,1,0,14,7,7,False,0,,False,True
olivia244,F,1.0,15,0,4,0,0,2,0,10,5,5,False,0,,False,True
patrick686,M,1.0,0,39,3,1,1,4,1,27,13,14,False,0,,False,False
konstantin493,M,1.0,0,27,4,0,0,0,1,11,9,2,False,0,,True,True
sophie546,F,1.0,29,0,0,1,1,0,0,22,10,12,False,0,,True,False
anastasia643,F,1.0,44,0,1,0,0,0,2,32,17,15,False,0,,True,True
marko1273,M,1.0,0,45,3,0,0,4,0,30,15,15,False,0,,False,True
david616,M,1.0,0,24,3,0,0,1,0,16,8,8,False,0,,False,True
hannah118,F,1.0,42,0,2,1,1,0,0,31,15,16,False,0,,True,False
marcel27,M,1.0,0,42,3,1,1,1,0,28,14,14,False,0,,False,False
valerie369,F,1.0,47,0,3,0,0,1,4,29,16,13,False,0,,False,True
rene370,M,1.0,0,9,3,1,1,1,0,7,3,4,False,0,,False,False
beate1163,F,1.0,41,0,1,1,1,1,1,29,14,15,False,0,,False,False
anna1166,F,1.0,21,0,3,0,0,3,0,11,7,4,False,0,,False,True
jonathan349,M,1.0,0,18,5,0,0,1,0,13,6,7,False,0,,False,True
jakob760,M,1.0,0,42,1,1,1,0,0,31,15,16,False,0,,True,False
gabriel146,M,1.0,0,61,1,1,1,1,4,43,21,22,False,0,,False,False
victoria53,F,1.0,30,0,4,1,1,1,0,21,10,11,False,0,,False,False
tobias483,M,1.0,0,43,1,1,1,1,1,31,15,16,False,0,,False,False
alina32,F,1.0,18,0,4,0,0,1,0,12,6,6,False,0,,False,True
hannah1068,F,1.0,27,0,5,0,0,2,0,16,9,7,False,0,,False,True
jonathan307,M,1.0,0,3,2,0,0,1,0,2,1,1,False,0,,False,True
natalie1096,F,1.0,3,0,1,0,0,1,0,1,1,0,False,0,,False,True
jonas23,M,1.0,0,51,1,0,0,1,1,36,19,17,False,0,,False,True
valerie1284,F,1.0,44,0,0,1,1,0,3,36,16,20,False,0,,True,False
paula12,F,1.0,51,0,2,1,1,1,3,31,17,14,False,0,,False,False
anna1287,F,1.0,44,0,0,1,1,0,3,36,16,20,False,0,,True,False
hannah291,F,1.0,60,0,2,1,1,1,4,38,20,18,False,0,,False,False
helena324,F,1.0,51,0,1,1,1,0,4,34,17,17,False,0,,True,False
anna457,F,1.0,50,0,1,1,1,0,1,36,18,18,False,0,,True,False
lisa90,F,1.0,9,0,2,0,0,2,0,6,3,3,False,0,,False,True
jakob835,M,1.0,0,33,0,1,1,0,2,25,11,14,False,0,,True,False
simon172,M,1.0,0,38,1,1,1,1,0,29,13,16,False,0,,False,False
lina726,F,1.0,15,0,4,0,0,1,0,9,5,4,False,0,,False,True
matthias1217,M,1.0,0,24,3,0,0,4,0,16,8,8,False,0,,False,True
marcel562,M,1.0,0,48,4,0,0,1,2,30,16,14,False,0,,False,True
stefan890,M,1.0,0,32,0,1,1,0,2,28,12,16,False,0,,True,False
sebastian1277,M,1.0,0,27,3,1,1,0,1,16,9,7,False,0,,True,False
elena722,F,1.0,26,0,1,1,1,0,0,24,10,14,False,0,,True,False
sebastian1250,M,1.0,0,18,6,0,0,1,0,12,6,6,False,0,,False,True
alexander795,M,1.0,0,6,2,0,0,1,0,4,2,2,False,0,,False,True
sarah656,F,1.0,41,0,1,1,1,1,2,31,14,17,False,0,,False,False
felix1172,M,1.0,0,12,2,0,0,3,0,8,4,4,False,0,,False,True
leo368,M,1.0,0,49,2,0,0,0,1,35,17,18,False,0,,True,True
isabella442,F,1.0,27,0,5,1,1,0,1,16,9,7,False,0,,True,False
jan1299,M,1.0,0,3,2,0,0,1,0,2,1,1,False,0,,False,True
jakob78,M,1.0,0,42,2,1,1,0,2,32,15,17,False,0,,True,False
adrian155,M,1.0,0,49,1,0,0,0,1,34,18,16,False,0,,True,True
sophie373,F,1.0,49,0,2,1,1,0,1,37,17,20,False,0,,True,False
florian767,M,1.0,0,15,3,0,0,2,0,10,5,5,False,0,,False,True
sebastian720,M,1.0,0,40,2,1,1,1,1,28,14,14,False,0,,False,False
lena342,F,1.0,30,0,4,0,0,1,1,18,10,8,False,0,,False,True
oliver734,M,1.0,0,12,4,0,0,1,0,8,4,4,False,0,,False,True
helena301,F,1.0,57,0,1,0,0,0,3,39,20,19,False,0,,True,True
marko1315,M,1.0,0,20,0,1,1,0,0,16,7,9,False,0,,True,False
oskar1093,M,1.0,0,3,2,0,0,1,0,2,1,1,False,0,,False,True
lena18,F,1.0,40,0,0,1,1,0,0,37,17,20,False,0,,True,False
beate996,F,1.0,3,0,2,0,0,1,0,2,1,1,False,0,,False,True
fabian520,M,1.0,0,3,4,0,0,1,0,2,1,1,False,0,,False,True
fabian636,M,1.0,0,45,1,1,1,1,3,34,17,17,False,0,,False,False
gertrude97,F,1.0,23,0,0,1,1,0,0,18,8,10,False,0,,True,False
vanessa955,F,1.0,6,0,1,0,0,2,0,4,2,2,False,0,,False,True
mia574,F,1.0,51,0,1,1,1,0,2,36,18,18,False,0,,True,False
valentin1024,M,1.0,0,6,2,0,0,1,0,4,2,2,False,0,,False,True
rene112,M,1.0,0,39,1,1,1,1,0,32,14,18,False,0,,False,False
marie894,F,1.0,45,0,2,1,1,4,1,26,15,11,False,0,,False,False
paul1279,M,1.0,0,36,3,0,0,1,0,24,12,12,False,0,,False,True
jonas507,M,1.0,0,27,3,1,1,2,0,19,9,10,False,0,,False,False
anastasia1003,F,1.0,51,0,2,1,1,5,1,30,17,13,False,0,,False,False
paul583,M,1.0,0,50,2,1,1,1,1,33,17,16,False,0,,False,False
jakob969,M,1.0,0,28,3,1,1,0,1,21,10,11,False,0,,True,False
raphael1160,M,1.0,0,41,1,1,1,1,1,29,14,15,False,0,,False,False
elias798,M,1.0,0,30,6,0,0,2,0,20,10,10,False,0,,False,True
lina1161,F,1.0,21,0,3,0,0,2,0,12,7,5,False,0,,False,True
alexander981,M,1.0,0,6,1,0,0,2,0,4,2,2,False,0,,False,True
adam627,M,1.0,0,43,0,1,1,0,0,34,16,18,False,0,,True,False
raphael29,M,1.0,0,54,2,1,1,3,0,38,18,20,False,0,,False,False
leon16,M,1.0,0,50,1,1,1,1,0,38,19,19,False,0,,False,False
maria725,F,1.0,40,0,2,1,1,0,1,29,14,15,False,0,,True,False
helga553,F,1.0,6,0,2,0,0,1,0,5,2,3,False,0,,False,True
leonie1146,F,1.0,21,0,3,1,1,2,0,13,7,6,False,0,,False,False
michael672,M,1.0,0,18,4,0,0,2,0,12,6,6,False,0,,False,True
emma1110,F,1.0,30,0,3,1,1,1,2,20,10,10,False,0,,False,False
jonathan674,M,1.0,0,18,5,0,0,1,0,12,6,6,False,0,,False,True
